gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u	unknown	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	21	1	7413	1777	15	0
u	unknown	Tomas Tobé	Moderaterna	1829725353928210	Facebook	36	1	7404	2157	66	16
u	unknown	Mona Juul	Mona Juul	2079067062409423	Facebook	70	1	7373	2204	66	13
u	unknown	Tomáš Zdechovský		275042429350706	Facebook	25	1	7353	3246	40	10
u	unknown	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	56	1	7350	2200	35	1
u	unknown	Save the Planet		1682886968609155	Facebook	40	1	7348	2338	26	0
u	unknown	thortful		812242295466529	Facebook	1	1	7314	2925	84	16
u	unknown	Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	26	1	7300	1908	54	1
u	unknown	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	56	1	7293	1855	108	9
u	unknown	RefugiadosSOS		550220551831041	Facebook	270	1	7290	704	472	0
u	unknown	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	37	1	7283	2364	31	2
u	unknown	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	7267	3007	65	14
u	unknown	Lidimo		2217464665186092	Facebook	5	1	7255	2789	73	17
u	unknown	Afrika Kontakt		194452460650048	Facebook	32	1	7246	1701	48	9
u	unknown	Climate-KIC		403370709744295	Facebook	2	1	7208	3070	17	7
u	unknown	All Out		169042736456594	Facebook	7	1	7207	1753	105	19
u	unknown	Neste		1083597725003936	Facebook	1	1	7203	2881	72	14
u	unknown	Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	1	1	7189	2875	66	13
u	unknown	Closca Design		349311145174745	Facebook	13	1	7164	2398	80	8
u	unknown	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	7155	3157	16	1
u	unknown	Den Blå Planet		167018996755220	Facebook	8	1	7120	2205	44	10
u	unknown	Kaisa Penny		259256970891807	Facebook	17	1	7114	2240	46	4
u	unknown	Scribbler Cards		164244545574	Facebook	17	1	7083	2282	60	4
u	unknown	Bas Eickhout	GroenLinks	208578955894331	Facebook	39	1	7069	2184	69	13
u	unknown	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	41	1	7060	2403	16	0
u	unknown	Pavel Poc	Poc Pavel	202974613060409	Facebook	19	1	7052	2816	22	5
u	unknown	Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	12	1	7044	2854	17	1
u	unknown	Μαρία Σπυράκη		657782574275153	Facebook	33	1	7039	2575	17	0
u	unknown	Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	20	1	7023	2964	90	28
u	unknown	Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	12	1	7014	2985	58	14
u	unknown	Dorset for Europe	Dorset For Europe	205664403208769	Facebook	12	1	7005	2660	146	26
u	unknown	Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	2	1	7000	3483	161	32
u	unknown	Akcja Demokracja		277892342334350	Facebook	50	1	6997	1522	19	1
u	unknown	Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	29	1	6993	2450	57	3
u	unknown	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	286	1	6986	713	473	0
u	unknown	Chris Green	Chris Green MP	249684318543741	Facebook	20	1	6958	1931	80	17
u	unknown	York Conservatives	York Conservatives	133127436740345	Facebook	21	1	6949	1895	112	18
u	unknown	Paddy Power		108803784913	Facebook	2	1	6923	2769	69	13
u	unknown	Feministiskt Initiativ Kiruna		675300275825546	Facebook	48	1	6898	1600	63	13
u	unknown	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	5	1	6894	1420	36	4
u	unknown	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	9	1	6892	2933	3	0
u	unknown	Vereniging Eigen Huis		371735371563	Facebook	15	1	6870	2715	55	11
u	unknown	Bristol for Europe	#ProjectHope	1564824773823879	Facebook	3	1	6868	3110	45	16
u	unknown	TENCEL		164249401288	Facebook	1	1	6863	2745	6	1
u	unknown	Reform Judaism in Israel		118714234854754	Facebook	18	1	6861	2323	58	11
u	unknown	Smart Money		301938383792173	Facebook	5	1	6857	3428	144	34
u	unknown	Renova		1273421349403681	Facebook	1	1	6857	2743	13	6
u	unknown	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	62	1	6849	1454	35	0
u	unknown	Satronik - Pompy Ciepła		276627982527247	Facebook	6	1	6842	2809	4	0
u	unknown	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	42	1	6839	2681	22	5
u	unknown	Jan Zahradil		400970967000022	Facebook	15	1	6824	2359	27	6
u	unknown	World Transformation Movement		372125409639	Facebook	15	1	6777	2618	104	15
u	unknown	Commission européenne en France		173257392750594	Facebook	3	1	6766	2572	14	5
u	unknown	Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	102	1	6745	1460	218	9
u	unknown	Vi-skogen		356032977210	Facebook	1	1	6734	3367	15	3
u	unknown	Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	87	1	6671	1536	101	0
u	unknown	Guy Verhofstadt		99985820015	Facebook	2	1	6663	2501	13	5
u	unknown	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	91	1	6660	1792	7	1
u	unknown	Europeana.eu		10261403667	Facebook	2	1	6647	2823	5	0
u	unknown	Roman Kriz	Kriz Roman	382745889213194	Facebook	112	1	6643	1506	24	5
u	unknown	ActionAid Italia		73493613024	Facebook	7	1	6573	2689	10	1
u	unknown	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	55	1	6567	2735	11	4
u	unknown	PD Martin Cauchi Inglott		181379916072401	Facebook	51	1	6542	2119	40	1
u	unknown	Silvia Dinică		1128229287275038	Facebook	21	1	6532	2644	12	2
u	unknown	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	14	1	6504	1968	46	10
u	unknown	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	73	1	6500	1901	44	1
u	unknown	Zetland	Zetland	341299649231023	Facebook	22	1	6484	2328	20	8
u	unknown	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	82	1	6472	1961	59	6
u	unknown	ONU Environnement		155723201059	Facebook	1	1	6448	3224	28	5
u	unknown	Oatly		214112085661044	Facebook	2	1	6374	2567	63	12
u	unknown	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	42	1	6363	1852	26	0
u	unknown	Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	9	1	6363	1338	61	11
u	unknown	Enlysée		236570007032383	Facebook	35	1	6360	1737	111	0
u	unknown	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	52	1	6358	2329	20	4
u	unknown	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	48	1	6357	2211	25	4
u	unknown	Johnny For Plymouth	Johnny Mercer 	938126169534790	Facebook	19	1	6353	1643	58	5
u	unknown	SOS-Kinderdörfer weltweit		56497026719	Facebook	21	1	6348	2319	57	8
u	unknown	Franc Bogovič		288826994603012	Facebook	12	1	6332	2489	17	2
u	unknown	TÊTU		9217671290	Facebook	16	1	6294	1439	36	1
u	unknown	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	42	1	6291	2059	18	0
u	unknown	Labour East	The Labour Party	407402162736656	Facebook	18	1	6276	2343	143	39
u	unknown	We Believe in Israel	We Believe in Israel	191388894239685	Facebook	8	1	6264	1290	80	15
u	unknown	Brushboo		452100531798227	Facebook	17	1	6260	1461	48	0
u	unknown	Online Trading Academy		328255550563255	Facebook	11	1	6211	1499	205	52
u	unknown	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	6207	1646	18	1
u	unknown	Niels Fuglsang		264009771074617	Facebook	105	1	6199	1443	34	7
u	unknown	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	6194	2074	64	16
u	unknown	Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	16	1	6159	1848	48	10
u	unknown	Concern Worldwide UK	Concern Worldwide UK	310531132443420	Facebook	2	1	6153	3064	38	17
u	unknown	Stadt Wien	Stadt Wien	110971788921077	Facebook	36	1	6151	1914	28	4
u	unknown	Georges.tech		297216183943797	Facebook	5	1	6116	2713	17	2
u	unknown	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	6115	2594	26	8
u	unknown	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	12	1	6113	2087	20	1
u	unknown	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	21	1	6105	2364	30	7
u	unknown	VoteWatch Europe		355087424564148	Facebook	5	1	6091	2667	13	4
u	unknown	Zoran Bahtijarević		2195720960680577	Facebook	4	1	6078	2846	17	3
u	unknown	CDA	CDA	320374518118	Facebook	9	1	6073	2702	35	7
u	unknown	Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	3	1	6066	2370	14	6
u	unknown	Veganuary		170911309781648	Facebook	17	1	6048	2164	26	0
u	unknown	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	6045	2497	4	0
u	unknown	Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	67	1	6041	1445	151	1
u	unknown	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	34	1	6032	1311	43	9
u	unknown	Spicee		1541412079456514	Facebook	16	1	6024	1266	31	0
u	unknown	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	42	1	6022	2728	34	4
u	unknown	Ozan Yanar		730847103593100	Facebook	6	1	6018	2102	67	21
u	unknown	Stockport For Europe	#ProjectHope	1498877030176201	Facebook	6	1	6009	2007	117	23
u	unknown	Ruža Tomašić		1434305366791182	Facebook	38	1	5997	1703	15	0
u	unknown	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	21	1	5983	1929	36	8
u	unknown	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	26	1	5957	1598	33	5
u	unknown	I Love EU	Terence Brotheridge	396013737832767	Facebook	105	1	5947	1066	195	0
u	unknown	γυρίζουμε		278308089460720	Facebook	7	1	5932	2392	43	9
u	unknown	Un citoyen 2019		415805709187581	Facebook	10	1	5924	2497	79	13
u	unknown	Conseil Solaire		1329380840472696	Facebook	15	1	5907	2288	48	16
u	unknown	Equipo Gabilondo	PSOE	2510416598973466	Facebook	3	1	5875	2937	7	2
u	unknown	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	35	1	5866	1522	40	1
u	unknown	DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	20	1	5864	1959	14	0
u	unknown	SiViaggia		762240900455909	Facebook	4	1	5855	2648	16	4
u	unknown	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	28	1	5853	2399	19	2
u	unknown	Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	31	1	5846	1599	55	2
u	unknown	Evig Grön		201581136991713	Facebook	10	1	5845	1367	14	4
u	unknown	Alternativet	Alternativet	676061179094769	Facebook	12	1	5833	1943	56	17
u	unknown	Council of the European Union		147547541961576	Facebook	11	1	5821	1925	24	3
u	unknown	Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	23	1	5815	1426	76	21
u	unknown	Western University		7616007794	Facebook	6	1	5807	2485	17	2
u	unknown	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	36	1	5804	2388	15	3
u	unknown	Stefano Maullu		150618724962388	Facebook	31	1	5793	2288	13	2
u	unknown	TRT World		1559901027613381	Facebook	8	1	5789	2596	2	0
u	unknown	The Radical Tea Towel Company		242351902481164	Facebook	14	1	5789	1131	76	6
u	unknown	Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	14	1	5765	1806	24	3
u	unknown	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	34	1	5762	1639	27	8
u	unknown	Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	16	1	5760	1322	47	4
u	unknown	World Surf League		81269622057	Facebook	2	1	5758	2303	5	1
u	unknown	Leeds for Europe	#ProjectHope	917165865086037	Facebook	6	1	5757	2582	36	5
u	unknown	Βασίλης Σωτηρόπουλος	Vasileios Sotiropoulos	428087111291406	Facebook	34	1	5752	1247	21	0
u	unknown	Naser Khader		1995019340791443	Facebook	14	1	5689	1730	62	15
u	unknown	Bath and North East Somerset Liberal Democrats	B&NES Liberal Democrats	200787523762475	Facebook	9	1	5680	1480	38	6
u	unknown	West Midlands Labour	The Labour Party	1243222025739706	Facebook	24	1	5673	2151	117	21
u	unknown	Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	53	1	5667	1223	95	3
u	unknown	FPÖ	FPÖ	169051073236170	Facebook	15	1	5666	2456	43	10
u	unknown	Marie Arena		109149719130331	Facebook	21	1	5659	1630	19	0
u	unknown	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	47	1	5648	1252	36	0
u	unknown	Saxo Capital Markets UK		343225583848	Facebook	84	1	5645	1259	176	2
u	unknown	Banco Mundial		152914224736727	Facebook	5	1	5644	2332	6	1
u	unknown	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	3	1	5628	2238	57	11
u	unknown	Ignition Program		722769387744108	Facebook	11	1	5620	1219	27	0
u	unknown	Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	13	1	5617	1462	36	4
u	unknown	Department of Foreign Affairs and Trade		449282445418073	Facebook	1	1	5614	2245	56	11
u	unknown	Consommez Malin		2045469565728527	Facebook	38	1	5612	1118	106	20
u	unknown	Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	8	1	5600	2489	22	4
u	unknown	Werner Kogler	Die Grünen	133612666671985	Facebook	14	1	5594	1452	48	11
u	unknown	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	131	1	5592	1271	34	0
u	unknown	Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	12	1	5573	1689	35	4
u	unknown	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	37	1	5568	2140	55	2
u	unknown	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	16	1	5543	2256	9	0
u	unknown	Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	52	1	5520	1495	31	0
u	unknown	Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	41	1	5511	1530	20	0
u	unknown	Notjust		1654288804621331	Facebook	7	1	5506	2326	40	10
u	unknown	Dedicated Brand		165262836994463	Facebook	1	1	5481	2740	12	2
u	unknown	Greenpeace Nederland		288295911466	Facebook	34	1	5472	1617	57	7
u	unknown	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	5443	1598	40	8
u	unknown	L'OCCITANE en Provence		161197393938517	Facebook	5	1	5442	2281	16	7
u	unknown	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	9	1	5431	2141	27	7
u	unknown	Fibrenew International		108329495874655	Facebook	4	1	5421	2172	90	44
u	unknown	Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	7	1	5411	1686	34	5
u	unknown	Wedonthavetime.org		1374925102519271	Facebook	4	1	5399	2028	35	7
u	unknown	Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	38	1	5390	1824	27	2
u	unknown	Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	32	1	5384	1566	39	9
u	unknown	FPlus – nyhetstjänsten för företagsamma		130927360876045	Facebook	22	1	5382	1122	44	9
u	unknown	Fairtrade Foundation	The Fairtrade Foundation	88845925295	Facebook	5	1	5373	2434	38	12
u	unknown	Skiftet	Skiftet	100650935646	Facebook	11	1	5366	1346	44	11
u	unknown	Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	14	1	5363	1560	19	4
u	unknown	Piia Kurki	Piia Kurki	270567833058986	Facebook	24	1	5357	1342	51	5
u	unknown	J-TV: Jewish Ideas. Global Relevance.	Your Channel Media 	137764276558903	Facebook	4	1	5349	2458	26	4
u	unknown	Hungry Cat		2098589203723444	Facebook	3	1	5334	1738	53	17
u	unknown	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	36	1	5321	2080	11	2
u	unknown	Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	43	1	5318	1720	48	11
u	unknown	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	9	1	5312	1785	7	0
u	unknown	Hochschulinitiative Deutschland		883028475156898	Facebook	48	1	5312	1883	19	1
u	unknown	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	67	1	5296	1366	37	0
u	unknown	LT konsult fastighetsservice		186325834774557	Facebook	13	1	5293	1106	49	10
u	unknown	Daydream Believers - Barnsley FC Film		351543495287992	Facebook	4	1	5293	2244	31	6
u	unknown	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	16	1	5286	1144	55	9
u	unknown	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	6	1	5285	2251	14	1
u	unknown	Now Brexit	donors to NowBrexit	292444058229546	Facebook	17	1	5281	1694	39	3
u	unknown	NPO Zapp		205247699486388	Facebook	6	1	5281	2602	6	1
u	unknown	Stonewall		18933990398	Facebook	2	1	5264	1053	36	6
u	unknown	Veriff		959442754113350	Facebook	3	1	5260	2280	8	1
u	unknown	Pompes à Chaleur		464568377211278	Facebook	36	1	5247	2134	75	13
u	unknown	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	16	1	5246	1979	17	4
u	unknown	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	89	1	5245	966	133	4
u	unknown	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	59	1	5244	1805	21	2
u	unknown	Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	3	1	5235	2057	33	8
u	unknown	Impact Hub Amsterdam		138540482884259	Facebook	6	1	5212	2053	8	1
u	unknown	Runngo Sports		868792226536950	Facebook	2	1	5208	2604	2	0
u	unknown	Councillor John Leech	Manchester Withington Liberal Democrats	281392347872	Facebook	12	1	5199	1106	58	9
u	unknown	Mundo Sin Fronteras		764047283950662	Facebook	185	1	5198	571	339	0
u	unknown	Miséricorde pour l'Humanité France		596904657000107	Facebook	9	1	5194	1930	40	7
u	unknown	Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	39	1	5189	1173	60	0
u	unknown	Quotes		1881150392198555	Facebook	2	1	5187	2254	1	0
u	unknown	Sverigedemokraterna Malmö		167036616661188	Facebook	8	1	5185	1037	48	9
u	unknown	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	6	1	5182	2313	14	4
u	unknown	Plymouth Labour	Plymouth Labour Party	142432831702	Facebook	19	1	5176	1200	25	1
u	unknown	KDU-ČSL	KDU-ČSL	251656685576	Facebook	35	1	5159	2086	12	3
u	unknown	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	73	1	5155	1308	29	0
u	unknown	Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	19	1	5148	1063	44	7
u	unknown	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	17	1	5146	1654	12	4
u	unknown	ARTE in italiano		1820709954654528	Facebook	10	1	5141	1933	24	1
u	unknown	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	34	1	5120	2355	7	2
u	unknown	Yrkesdörren		1047016558650888	Facebook	8	1	5111	1230	47	11
u	unknown	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	36	1	5107	2020	16	7
u	unknown	Ørsted		170902079673829	Facebook	19	1	5106	1012	67	13
u	unknown	e.on		309840349048638	Facebook	30	1	5105	1362	24	0
u	unknown	Soviet Visuals		1160495674016675	Facebook	22	1	5104	1063	40	0
u	unknown	Newry, Mourne and Down District Council		740037796093669	Facebook	1	1	5104	2042	11	5
u	unknown	Forza Italia		172265396249029	Facebook	12	1	5094	1926	36	7
u	unknown	Craig Whittaker MP	Independent Parliamentary Standards Authority	992952320734045	Facebook	22	1	5081	1158	79	11
u	unknown	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	9	1	5073	1196	55	9
u	unknown	It’s Our City	It's Our City	332341263921598	Facebook	46	1	5071	994	146	0
u	unknown	Anna Maria Corazza Bildt		69490331421	Facebook	21	1	5060	1477	51	12
u	unknown	Sufferosa		298654263583	Facebook	3	1	5051	1918	7	1
u	unknown	Cllr. Éilis Ryan for Europe		787376334669425	Facebook	11	1	5045	1550	26	3
u	unknown	Chapterful		475379995985931	Facebook	6	1	5033	1077	68	19
u	unknown	Tilt		169065407139584	Facebook	7	1	5031	2503	38	16
u	unknown	Pro Life Campaign Ireland		224615650378	Facebook	4	1	5016	2416	32	14
u	unknown	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	66	1	5015	1878	10	2
u	unknown	Johann Gudenus		104145976305577	Facebook	43	1	5000	2025	26	4
u	unknown	Région Auvergne-Rhône-Alpes		381564575243650	Facebook	2	1	4999	2091	45	9
u	unknown	Touche pas à ma planète		2174582836142717	Facebook	37	1	4984	893	107	6
u	unknown	Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	8	1	4981	1575	16	5
u	unknown	GEW Baden-Württemberg	GEW Baden-Württemberg	168179163200769	Facebook	4	1	4981	2126	12	4
u	unknown	Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	8	1	4975	1912	14	1
u	unknown	Accademia Perosi		355899761109377	Facebook	16	1	4972	2293	23	1
u	unknown	Kamila Gasiuk-Pihowicz	Kamila Gasiuk-Pihowicz	150412465290475	Facebook	17	1	4970	1481	12	2
u	unknown	Guildford Liberal Democrats	Guildford Liberal Democrats	129621013755944	Facebook	59	1	4961	1641	83	2
u	unknown	VitaliBox		553738721659180	Facebook	47	1	4951	981	154	2
u	unknown	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	89	1	4948	1323	67	0
u	unknown	Solkraft Sverige		1531207330504867	Facebook	36	1	4941	988	52	9
u	unknown	ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	17	1	4934	2142	10	1
u	unknown	Sylwia Spurek		1967695263556184	Facebook	19	1	4927	1371	12	2
u	unknown	Svenska kyrkans internationella arbete		197334613725511	Facebook	6	1	4916	1813	45	9
u	unknown	Three UK		197259133622381	Facebook	1	1	4908	2454	28	5
u	unknown	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	60	1	4898	1223	34	0
u	unknown	Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	26	1	4885	1104	10	0
u	unknown	Unga Feminister	Unga Feminister	100642360004457	Facebook	14	1	4868	939	28	6
u	unknown	Urmas Paet	Paet Urmas	223092011815453	Facebook	34	1	4861	1064	20	0
u	unknown	PolEXIT		2001582129931761	Facebook	17	1	4836	2032	9	1
u	unknown	European Movement UK	European Movement UK	290498754454402	Facebook	79	1	4832	706	318	0
u	unknown	Ykkösketjuun		2118628725055114	Facebook	3	1	4823	2174	28	5
u	unknown	Bath for Europe	#ProjectHope	341079676234366	Facebook	3	1	4802	2401	104	20
u	unknown	Ultra Premium Direct		241324402728111	Facebook	13	1	4794	1457	46	10
u	unknown	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	18	1	4787	1225	13	0
u	unknown	Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	26	1	4785	1357	15	0
u	unknown	Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	22	1	4780	1676	18	1
u	unknown	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	23	1	4778	997	63	13
u	unknown	Sameli Sivonen		466817883509788	Facebook	13	1	4772	1176	60	8
u	unknown	Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	65	1	4757	1252	48	0
u	unknown	Soheila Fors		420594604736397	Facebook	14	1	4755	1230	11	4
u	unknown	North of Tyne Combined Authority	Northumberland County Council	1813712485335415	Facebook	3	1	4748	2374	54	27
u	unknown	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	16	1	4742	1170	17	0
u	unknown	Broxtowe Labour	Broxtowe Constituency Labour Party	323132217860227	Facebook	34	1	4739	1019	59	3
u	unknown	Feministinen puolue		246435052396654	Facebook	4	1	4738	921	45	4
u	unknown	Uiu		907141939410106	Facebook	4	1	4704	1800	5	0
u	unknown	Mayor Kate Allsop - Manifesto and Election	Mayor Kate Allsop	320364355338661	Facebook	13	1	4695	1830	30	5
u	unknown	FDP Bremen	FDP Bremen	152934608113175	Facebook	82	1	4694	1324	43	3
u	unknown	L'Agence pour l'Énergie		465425373946253	Facebook	7	1	4688	1716	42	9
u	unknown	European Youth Event		919232861444360	Facebook	4	1	4682	1925	8	2
u	unknown	SOS Colabora		351877478951783	Facebook	23	1	4674	1694	55	9
u	unknown	International Rescue Committee - Europe		220543443746	Facebook	4	1	4671	934	91	40
u	unknown	SerpsReviews		198617470161635	Facebook	5	1	4663	2286	127	24
u	unknown	The Good Lobby		1420129598280317	Facebook	19	1	4654	1435	17	0
u	unknown	Eveliina Heinäluoma		1089057291173658	Facebook	2	1	4651	2027	28	5
u	unknown	merrionstreet.ie		116635611711738	Facebook	2	1	4642	2321	14	2
u	unknown	Lederne		167891603415958	Facebook	19	1	4640	1057	39	10
u	unknown	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	13	1	4639	954	29	4
u	unknown	Mikko Kiesiläinen		993610757425045	Facebook	3	1	4635	1774	106	32
u	unknown	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	79	1	4631	1481	26	3
u	unknown	Brighton & Hove Green Party	Brighton & Hove Green Party	119707684734736	Facebook	7	1	4628	998	45	5
u	unknown	David Pinto-Duschinsky for Hendon	The London Labour Party. 	437468390068879	Facebook	11	1	4627	1017	59	10
u	unknown	Centre of Excellence		761616163858631	Facebook	5	1	4614	1341	9	0
u	unknown	Give me a Chance		596466710820200	Facebook	2	1	4614	2307	230	46
u	unknown	CGTN		565225540184937	Facebook	7	1	4607	2255	2	0
u	unknown	Centerpartiet i Stockholms län	Centerpartiet i Stockholms län	154533721332462	Facebook	4	1	4597	1716	30	6
u	unknown	Extinction Rebellion		239675493315233	Facebook	1	1	4592	2296	132	26
u	unknown	Lumar hiše		117782661584893	Facebook	2	1	4590	2295	22	4
