advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
AEPAS		717155672011495	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	556	0	55	0
Regards protestants		454207341304040	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	555	100	15	0
Christophe Calis		2396791870539800	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	544	0	54	0
Groen Beernem		124704394259491	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	544	0	54	0
Hoagard		331529506998997	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	519	229	3	0
Halewijn		1463481320547064	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	511	0	50	0
Vive l'Europe		348179586023286	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	511	97	12	0
Hedi Baka		228340737346624	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	499	0	49	0
Veronique Vervoort		285529825705746	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	499	0	44	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	476	0	47	0
Jean Lefebvre		244855445617475	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
La Libelle		766130173557711	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	432	0	42	0
Jeroen Lenaers		316960281776479	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	430	64	17	0
Chronique Libre		113440438715089	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	410	82	7	0
Stockholm Region EU Office		239519762815869	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	399	0	3	0
SV4IE		2246467545588430	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	391	195	0	0
Le Hors Humain		196064127074013	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	388	77	7	0
Olivier Gasia		340323292718967	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	374	0	37	0
DEAD HOPE NY		1424859461068860	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	370	149	4	0
URCancillería		244098312307848	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	366	43	2	0
AlternaWeb		1928282787425397	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	365	45	17	0
Collectif féministe Kahina		1627657827279331	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	353	0	35	0
Coup de pouce pour la planète - Un guide vers une nouvelle vision du monde		363925880862431	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	345	69	4	0
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	339	130	1	0
CRIF		395919323779707	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	337	67	6	0
Piraten Bezierk Osten		141480992729926	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	330	66	3	0
Birgit Sippel	Birgit Sippel	319398621464329	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	324	64	6	0
Börsenverein des Deutschen Buchhandels		254984777203	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	323	64	6	0
Fast Visa		324980794221392	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	322	161	3	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	319	99	3	0
Free China Memes - Français		313498072473540	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	311	62	6	0
EIT InnoEnergy		344038838945608	Facebook	rw4	Last 4 weeks	BE	Belgium	8	1	301	104	1	0
GRIP - Kom op voor inclusie		1024656630910224	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	299	0	29	0
S&P Global		112495188784373	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	282	59	0	0
Great		267772723892978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	279	139	0	0
Move To Canada Today		234584003764052	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	279	0	6	0
Mehmet Perinçek		1486871034897015	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	275	0	27	0
Guitar Lovers		203855170399686	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	266	92	3	0
HK		133379014397	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	263	52	0	0
Parc Mediambiental de Gualba		700080433378943	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	258	0	25	0
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	254	50	2	0
Socialter		121693529673	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	250	50	3	0
Hilde Vautmans		1121251937901508	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	249	0	24	0
YOGA BURN		146316959083110	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	247	49	2	0
Guardian B2B		452752128144314	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	245	122	0	0
Alberto Alemanno		179635265973968	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	239	47	0	0
Ambassador of Islam		2121543634600149	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	232	46	0	0
Vlaams Jeugd Parlement (VJP)		104651739611197	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	230	0	22	0
NewsMavens		145218379355757	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	228	114	0	0
Lime Shop Online		790946694613780	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	217	35	6	0
مفوضية اللاجئين		188842724507690	Facebook	rw4	Last 4 weeks	BE	Belgium	12	1	196	70	2	0
BuzzyRange		535807280265668	Facebook	rw4	Last 4 weeks	BE	Belgium	18	1	189	0	21	0
ONE		11055104471	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	189	37	0	0
The Philadelphia Trumpet		119214224885253	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	188	33	4	0
Campact e.V.	Campact e.V.	82734241364	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	178	86	0	0
ParaqinOfficial		420328302103021	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	171	85	1	0
Stanford Graduate School of Business		208357009185713	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	167	33	0	0
Tipu Denis- Marian		512167018972166	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	165	82	0	0
RSM MBA		110428762358678	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	152	74	0	0
Miyinla		833383303686540	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	151	0	13	0
ATAA Foundation		2039469612804034	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	149	29	2	0
Human Rights Tattoo		245416135560300	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	144	28	2	0
BetterMe		116700222203350	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	141	64	2	0
Fight For The Climate		773995546333686	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	129	0	12	0
EURACTIV		15299247059	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	126	25	0	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	123	52	1	0
Wildlife Angel		1626338680929107	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	123	0	12	0
Daily Army		1907098032951457	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	122	40	1	0
Ujhelyi István dr.	MSZP	734217673259088	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	121	60	0	0
Soviet Visuals		1160495674016675	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	121	20	2	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	118	18	4	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	117	29	1	0
THTC - The Hemp Trading Company		30239959348	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	102	39	2	0
Construction Climate Challenge		1421675261420283	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	102	20	0	0
Veritium		278192613003339	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	92	18	1	0
Tilburg University		157338687652903	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	91	45	0	0
World Transformation Movement		372125409639	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	90	18	1	0
UNICEF Europe & Central Asia		373536278864	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	89	35	0	0
Apoapse Pro		502017153537728	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	83	0	7	0
European Observatory for Non-Discrimination and Fundamental Rights		1103291363129845	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	80	0	7	0
FDP	FDP	21289227249	Facebook	rw4	Last 4 weeks	BE	Belgium	25	1	79	26	0	0
FDP NRW	FDP NRW	282800387209	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	79	39	0	0
Méditenfleurs		422152764616642	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	79	0	7	0
TRT World		1559901027613381	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	75	37	0	0
Beijing Tourism		442672999178128	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	73	14	0	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	72	14	1	0
Noosworks.com		405566173606704	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	70	14	1	0
Get The Trolls Out		858018134275978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	70	35	0	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	68	13	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	68	13	1	0
My H20n		409665236257906	Facebook	rw4	Last 4 weeks	BE	Belgium	8	1	68	0	6	0
Expatica		206982432584	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	68	30	0	0
Straw Of Steel		2304645696263363	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	64	12	1	0
Chris's Goods		2746149608745019	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	63	12	1	0
Bolivie Aventura Cup		494776044058160	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	63	12	1	0
Unify and Grow		1510734798940846	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	62	0	5	0
FORMIdea News		107317189618881	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	58	0	6	0
HLK		193828721124334	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	56	11	1	0
Voyant Médium Elemiah		295326211345064	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	54	0	4	0
Last Stop Brexit		820489154977103	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	52	10	0	0
Open Society Foundations		18983389920	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	47	4	2	0
Jenk Oz		1368130286591310	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	47	23	0	0
Biocoop Saveurs et Saisons	Harold Damien Tiberghien	949438251766895	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	46	23	0	0
Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	46	9	0	0
Ticalm.com		956222737885591	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	45	9	0	0
Albinisme: Née blanche de parents noirs		586296814844544	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	45	0	4	0
Social Plastic		486324651440186	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	43	0	2	0
KuSakurashop		747190381996649	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	42	0	0	0
Greek Energy Forum		225604584315066	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	40	8	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	38	13	0	0
Official: Uppsala Reggae Festival		754081171435181	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	37	7	0	0
YELOPINKO		410164636218216	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	36	0	3	0
Eldritch Foundry		333726374024339	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	32	6	0	0
Better Straw		333257970712936	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	31	0	2	0
BenzoFrame		1781685938801295	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	30	6	0	0
Henk Jan Ormel	CDA	823537391322678	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	29	5	0	0
RIS - Socially RISponsible		378452422967331	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	29	1	2	0
Mon Homéo Mon Choix		1643185362449069	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	28	12	0	0
Odin		548799562209914	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	27	0	2	0
Orbex		1415953441956155	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	27	5	0	0
Bluthopia		531382014049309	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	27	0	2	0
Watt the Fish - le film		2026501054111756	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	26	5	0	0
My Pride Wear		1084277381757746	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	25	0	2	0
Talyna		298393134337227	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	24	4	0	0
EQUA		150066411717094	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	24	4	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	24	3	0	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	23	9	0	0
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	23	3	1	0
Intimina		127412964006704	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	22	6	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	21	0	1	0
Ecosia		177765836610	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	21	0	1	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	20	5	0	0
EUJS - European Union of Jewish Students		389574965144	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	19	0	1	0
Andreas Schieder	SPÖ	290881691011354	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	18	3	0	0
Take-Pride		632465997194870	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	18	0	1	0
EUROPE DIRECT Aachen		106835062686986	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	18	3	0	0
Cornel Radu Loghin	RADU-LOGHIN CORNEL	429437337859107	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	17	3	0	0
Lettuce Networks		323302384460728	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	17	0	1	0
Ocean Witness		1260352987396236	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	17	3	0	0
Tropic Hotspot		593374494481641	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	16	0	1	0
Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	15	0	1	0
pro aurum Kilchberg ZH		258246284700914	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	15	3	0	0
DIE LINKE	DIE LINKE	47694585682	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	14	2	0	0
EU Citizens Alliance		1122069994636814	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	14	5	0	0
Schimbarea in politica		1376495612426388	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	14	0	0	0
Alpine Garden Society		239451772739772	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	13	6	0	0
IG BCE Jugend Nordrhein	IG BCE Landesbezirk Nordrhein	124363604315424	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	12	6	0	0
OWTE Oil Limited		813090985707060	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	12	2	0	0
Bio-S-TEAM		511720019019891	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	12	2	0	0
Youmooda		1020043128061938	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	11	2	0	0
Conner for Montgomery County	Citizens for Conner	630172394114258	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	2	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	2	0	0
Whimsy Shops		2249890101944751	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	10	0	0	0
Bestforyou6		2234509846791274	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	0	0	0
Vicenza Pride		208758469330868	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	2	0	0
Master Chef Universal		279581679340572	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	1	0	0
Sustainability Times		214303005827359	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	4	0	0
Russian International Affairs Council		203870889756783	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	1	0	0
Parkstad Limburg Theaters		227796293909351	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	0	0	0
Euractiv Deutschland		108761046312	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	4	0	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8	4	0	0
Asia Youth International MUN		1418847414842462	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8	0	0	0
Academic Stories		1462157503898233	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7	1	0	0
High Entity Women		343018412990166	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7	1	0	0
Oxfam Novib		115289021825188	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	7	3	0	0
UNICEF France		173159234432	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	7	2	0	0
Schwarzkopf Professional		150101695010185	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7	3	0	0
Détours		1665144753702328	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	6	3	0	0
Médecins Sans Frontières		154912951193067	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	6	1	0	0
The Bellas		395502277694859	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5	0	0	0
Mary Beth West		92056987706	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5	2	0	0
Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	0	0	0
Gift & Love		415157892375529	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	0	0	0
Femtec		190723057632643	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	2	0	0
ExploitsMotivation		639724966206723	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	0	0	0
DP-Norden	DP-Norden	133967696651305	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Trenzie		741795469501559	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Jean Claude Manzueto		331265826931063	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
Psoe Llanes		604271292984767	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Stephen Webster		237837336581	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
OORR		1430166597249916	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	3	0	0	0
African Union USA		507866149701811	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
The Explorer's Passage		224870634303857	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
déi Lénk	déi Lénk	120444648033670	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Agape Student Thessaloniki		1593283970907094	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
VoteEuropa - France		2031732090462417	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Daily News Hungary		568066993228876	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Mark Odeke Ministries		1644922305826530	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Trang Banana		575840966122462	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Seven Clean Seas		425855964577344	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Newired		267979246961885	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Dansk.nl		39128216655	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2	0	0	0
Christof Catlin		694707690602444	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
Schlachthof Wiesbaden		128431033877314	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Greyhound cafe		68799690218	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2	0	0	0
APMS Engineering		268331613219255	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
ITC's Market Analysis Tools		307619925937720	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Piraten Lëtzebuerg		183148710560	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Пряка демокрация (direct democracy) - правата и как да си ги вземем		240258259381838	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
PNL Diaspora		215610252346661	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Off-Road		123971218299531	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
SHS International Consulting		405410626956160	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Mouvement Européen Pas de Calais		217485434981529	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Roma EuroGames 2019		533740653459100	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Pablo Lapi  - Human Rights		160375627311304	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Stichting Vluchteling		120034538112114	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
TaxEduportal		828411763950694	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
350.org		12185972707	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Burelbach Immobilien		243135569564978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
The Charity for Civil Servants		216978845071240	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1	0	0	0
Alfa Laval		171132542929029	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1	0	0	0
CCFD-Terre Solidaire		112547358788607	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Ustinoff ART		371233050332751	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
BilinguaSing		1531132027099192	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Helping Hands for Underprivileged Schools		354530518737402	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Schmeckt Richtig		943698425669936	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Charles Goerens		441313569220539	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Mon épargne et moi		201716123952571	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Vandebron		263935850440177	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
Déi Konservativ		235829416883581	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
TransformingTransport		1635700990066863	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	0	0	0	0
