advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Caron Sylvain		264604064306844	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	802	0	79	0
Ceramica.info		1677623205672969	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	800	97	40	0
Incozina - sociaal verzekeringsfonds en ondernemingsloket		1953552758308573	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	799	0	79	0
Κυριάκος Δομήνικος Χρυσίδης, Υποψήφιος Ευρωβουλευτής		972325586441188	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	778	152	16	0
WhyEurope		1790357474516500	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	777	155	2	0
Hoagard		331529506998997	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	755	276	3	0
Halewijn		1463481320547064	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	703	0	69	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	689	139	2	0
Regards protestants		454207341304040	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	683	123	18	0
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	681	0	67	0
Fast Visa		324980794221392	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	674	337	6	0
HK		133379014397	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	658	131	1	0
Albinisme: Née blanche de parents noirs		586296814844544	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	636	90	27	0
Cedrole		2056196017998413	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	624	125	11	0
Chronique Libre		113440438715089	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	616	123	10	0
Travel2Future		305489446782726	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	608	116	14	0
Chug Bottles		1781974005205686	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	594	297	0	0
Tunis Forum on Gender Equality		362993680952642	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	590	295	0	0
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	588	223	3	0
Pagn'Unik		205689353510884	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	570	0	56	0
La Libelle		766130173557711	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	532	0	52	0
Le Hors Humain		196064127074013	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	518	103	10	0
Guardian B2B		452752128144314	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	491	245	1	0
Vlaams Jeugd Parlement (VJP)		104651739611197	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	461	0	45	0
Gadgets Hype		373386893086224	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	460	92	4	0
Christian Ferdinand - tête de liste DÉFI Braine-l’Alleud		2139488749417271	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
PVDA Cultuur		1754196194702906	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
De Schakelaar		615731348538299	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
Femmes de droit		362348900835067	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	8	0
URCancillería		244098312307848	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	451	53	2	0
Birgit Sippel		319398621464329	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	445	89	8	0
Coup de pouce pour la planète - Un guide vers une nouvelle vision du monde		363925880862431	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	424	84	5	0
GRIP - Kom op voor inclusie		1024656630910224	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	399	0	39	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	393	122	4	0
SV4IE		2246467545588430	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	391	195	0	0
AlternaWeb		1928282787425397	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	386	47	19	0
DEAD HOPE NY		1424859461068860	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	370	149	4	0
Censor		2159262341001758	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	369	0	32	0
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	362	139	1	0
The Philadelphia Trumpet		119214224885253	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	361	62	9	0
Socialter		121693529673	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	358	71	5	0
Piraten Bezierk Osten		141480992729926	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	354	70	3	0
KoopjeTrends		320663351897554	Facebook	rw4	Last 4 weeks	BE	Belgium	8	1	347	57	11	0
Move To Canada Today		234584003764052	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	344	0	8	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	330	165	0	0
Open Society Roma Initiatives		369567809754486	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	312	62	0	0
Edmund Stoffels		236209673780454	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	312	62	6	0
Free China Memes - Français		313498072473540	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	311	62	6	0
S&P Global		112495188784373	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	303	63	0	0
Great		267772723892978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	279	139	0	0
World Transformation Movement		372125409639	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	279	23	11	0
Lassé de subir		1967354620180059	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	276	55	5	0
Mehmet Perinçek		1486871034897015	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	275	0	27	0
Je Me Lève Pour Un Congo Meilleur Demain.		2315123592080282	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	272	0	27	0
EIT InnoEnergy		344038838945608	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	271	86	1	0
Alberto Alemanno		179635265973968	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	269	53	0	0
Guitar Lovers		203855170399686	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	266	92	3	0
Parc Mediambiental de Gualba		700080433378943	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	258	0	25	0
Ege Deniz Yolları		263618431233010	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	257	51	0	0
YOGA BURN		146316959083110	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	256	51	2	0
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	254	50	2	0
Prince.sse si je veux		575754329423977	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	253	0	25	0
Tout va bien - officiel		1853789618247333	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	249	0	24	0
مفوضية اللاجئين		188842724507690	Facebook	rw4	Last 4 weeks	BE	Belgium	12	1	238	86	3	0
Fight For The Climate		773995546333686	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	238	0	23	0
Ambassador of Islam		2121543634600149	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	232	46	0	0
Lime Shop Online		790946694613780	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	232	38	7	0
NewsMavens		145218379355757	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	228	114	0	0
HLK		193828721124334	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	224	44	4	0
THE FIFTH COLLECTION		524624564286273	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	218	43	2	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	207	9	18	0
Stanford Graduate School of Business		208357009185713	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	203	40	0	0
European Observatory for Non-Discrimination and Fundamental Rights		1103291363129845	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	200	0	19	0
CGTN Français		169799706487474	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	198	79	0	0
BuzzyRange		535807280265668	Facebook	rw4	Last 4 weeks	BE	Belgium	18	1	189	0	21	0
ONE		11055104471	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	189	37	0	0
EU Maritime & Fish		387573881345007	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	184	92	0	0
Sauvez le square Riga		1401418253310928	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	181	0	17	0
ParaqinOfficial		420328302103021	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	171	85	1	0
Expatica		206982432584	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	171	76	1	0
Huawei Europe		1709278142683543	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	170	85	0	0
Tipu Denis- Marian		512167018972166	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	165	82	0	0
RSM MBA		110428762358678	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	157	76	0	0
Miyinla		833383303686540	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	151	0	13	0
Yokogawa Deutschland GmbH		132187343520645	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	148	29	2	0
Ujhelyi István dr.	MSZP	734217673259088	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	146	73	0	0
Human Rights Tattoo		245416135560300	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	144	28	2	0
Soviet Visuals		1160495674016675	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	144	24	3	0
BetterMe		116700222203350	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	141	64	2	0
Tilburg University		157338687652903	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	137	68	1	0
EURACTIV		15299247059	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	132	26	0	0
Construction Climate Challenge		1421675261420283	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	130	26	0	0
Wildlife Angel		1626338680929107	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	129	0	12	0
Bolivie Aventura Cup		494776044058160	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	127	25	2	0
FriendlyTech		994466194092890	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	123	0	10	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	118	18	4	0
FORMIdea News		107317189618881	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	117	0	13	0
Veritium		278192613003339	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	113	22	2	0
THTC - The Hemp Trading Company		30239959348	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	111	42	2	0
Unify and Grow		1510734798940846	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	109	0	9	0
SOS Chrétiens d'Orient		849381381745983	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	108	0	10	0
2pass		1023310297726205	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	107	21	1	0
UNICEF Europe & Central Asia		373536278864	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	105	42	0	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	104	49	0	0
Greenpeace Luxembourg		67370457805	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	101	20	0	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99	19	0	0
Voyant Médium Elemiah		295326211345064	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	95	0	8	0
France Fraternités		200607067033021	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	94	37	0	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	89	17	1	0
Campact e.V.	Campact e.V.	82734241364	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	84	32	0	0
Apoapse Pro		502017153537728	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	83	0	7	0
Méditenfleurs		422152764616642	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	79	0	7	0
Spread Hope		2340283249583578	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	76	0	6	0
TRT World		1559901027613381	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	75	37	0	0
Beijing Tourism		442672999178128	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	73	14	0	0
Yannis Gautier		279668295465753	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	72	36	0	0
Noosworks.com		405566173606704	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	70	14	1	0
Get The Trolls Out		858018134275978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	70	35	0	0
YOU.and.EU		250361215678222	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	68	13	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	68	13	1	0
My H20n		409665236257906	Facebook	rw4	Last 4 weeks	BE	Belgium	8	1	68	0	6	0
Bluthopia		531382014049309	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	68	0	6	0
FDP	FDP	21289227249	Facebook	rw4	Last 4 weeks	BE	Belgium	22	1	64	20	0	0
Straw Of Steel		2304645696263363	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	64	12	1	0
Chris's Goods		2746149608745019	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	63	12	1	0
Jenk Oz		1368130286591310	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	59	29	0	0
Last Stop Brexit		820489154977103	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	58	11	0	0
KuSakurashop		747190381996649	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	57	0	0	0
Open Society Foundations		18983389920	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	48	4	2	0
Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	46	9	0	0
Ticalm.com		956222737885591	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	45	9	0	0
Greek Energy Forum		225604584315066	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	45	9	1	0
Official: Uppsala Reggae Festival		754081171435181	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	45	9	0	0
Social Plastic		486324651440186	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	43	0	2	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	42	14	0	0
YELOPINKO		410164636218216	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	41	0	4	0
Euractiv Deutschland		108761046312	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	36	18	0	0
EU Citizens Alliance		1122069994636814	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	35	12	0	0
Eldritch Foundry		333726374024339	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	32	6	0	0
Better Straw		333257970712936	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	31	0	2	0
Golden Renewable Energy		1256218774533782	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	31	6	0	0
BenzoFrame		1781685938801295	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	30	6	0	0
Mon Homéo Mon Choix		1643185362449069	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	30	13	0	0
Watt the Fish - le film		2026501054111756	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	29	5	0	0
RIS - Socially RISponsible		378452422967331	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	29	1	2	0
Schimbarea in politica		1376495612426388	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	29	0	0	0
Odin		548799562209914	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	27	0	2	0
Orbex		1415953441956155	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	27	5	0	0
Russian International Affairs Council		203870889756783	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	27	5	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	26	5	0	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	26	11	0	0
FDP NRW	FDP NRW	282800387209	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	26	5	0	0
Yann GUILLARME		99226432071	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	26	5	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	25	6	0	0
My Pride Wear		1084277381757746	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	25	0	2	0
Intimina		127412964006704	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	25	7	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	25	3	0	0
Talyna		298393134337227	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	24	4	0	0
EQUA		150066411717094	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	24	4	0	0
Ocean Witness		1260352987396236	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	24	4	0	0
Happy and healthy daily life		253725041894331	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	23	4	0	0
Henk Jan Ormel	CDA	823537391322678	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	21	4	0	0
Ecosia		177765836610	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	21	0	1	0
OWTE Oil Limited		813090985707060	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	21	4	0	0
EUROPE DIRECT Aachen		106835062686986	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	19	3	0	0
Take-Pride		632465997194870	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	18	0	1	0
Remix News & Views		243686272917389	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	18	3	0	0
Cornel Radu Loghin	RADU-LOGHIN CORNEL	429437337859107	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	17	3	0	0
Lettuce Networks		323302384460728	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	17	0	1	0
pro aurum Kilchberg ZH		258246284700914	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	17	3	0	0
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	16	0	1	0
Bio-S-TEAM		511720019019891	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	16	3	0	0
Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	15	0	1	0
Alpine Garden Society		239451772739772	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	15	7	0	0
OORR		1430166597249916	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	15	0	0	0
Genialbau Klub		1852419151474650	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	15	3	0	0
KTREW Tattoo		325901597566419	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	14	2	0	0
IG BCE Jugend Nordrhein	IG BCE Landesbezirk Nordrhein	124363604315424	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	12	6	0	0
Parkstad Limburg Theaters		227796293909351	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	12	0	1	0
Transylvania NOW		1067238850277845	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	12	0	1	0
Youmooda		1020043128061938	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	11	2	0	0
Mary Beth West		92056987706	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	11	5	0	0
Vicenza Pride		208758469330868	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	11	2	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	2	0	0
Bestforyou6		2234509846791274	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	0	0	0
Afrikcaraibmontreal		1436363513264474	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	10	3	0	0
UNICEF France		173159234432	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	10	4	0	0
Magazzini Fotografici		414695121988569	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	10	2	0	0
Master Chef Universal		279581679340572	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	1	0	0
Sustainability Times		214303005827359	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9	4	0	0
Biocoop Saveurs et Saisons	Harold Damien Tiberghien	949438251766895	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8	1	0	0
DIE LINKE	DIE LINKE	47694585682	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	8	1	0	0
Oxfam Novib		115289021825188	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	8	4	0	0
Asia Youth International MUN		1418847414842462	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8	4	0	0
Academic Stories		1462157503898233	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7	1	0	0
Piraten Lëtzebuerg		183148710560	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7	3	0	0
Médecins Sans Frontières		154912951193067	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	7	1	0	0
Détours		1665144753702328	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	6	3	0	0
The Bellas		395502277694859	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5	0	0	0
Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5	0	0	0
Stephen Webster		237837336581	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5	2	0	0
African Union USA		507866149701811	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5	2	0	0
Gift & Love		415157892375529	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	0	0	0
Femtec		190723057632643	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	2	0	0
Christof Catlin		694707690602444	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	2	0	0
EifelDrei.TV		500103816810437	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	2	0	0
ExploitsMotivation		639724966206723	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4	0	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Trenzie		741795469501559	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Jean Claude Manzueto		331265826931063	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
DP-Norden	DP-Norden	133967696651305	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Psoe Llanes		604271292984767	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Newired		267979246961885	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Dansk.nl		39128216655	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3	0	0	0
Rdcongovip		384108671730536	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Europa Anno Zero		308939363141901	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Seven Clean Seas		425855964577344	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Roma EuroGames 2019		533740653459100	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
Pablo Lapi  - Human Rights		160375627311304	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Wido		537999066677620	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	0	0	0
Greyhound cafe		68799690218	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3	0	0	0
Solar Impulse		187539851277198	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
APMS Engineering		268331613219255	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3	1	0	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
VoteEuropa - France		2031732090462417	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Daily News Hungary		568066993228876	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Mark Odeke Ministries		1644922305826530	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Trang Banana		575840966122462	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Soins SwaGG et Belles Congolaises(242)		262703927113725	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
Certificat d'economie d'energie		2278382835751308	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	2	0	0	0
Ustinoff ART		371233050332751	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
Schlachthof Wiesbaden		128431033877314	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Mouvement Européen Pas de Calais		217485434981529	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Charles Goerens		441313569220539	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
350.org		12185972707	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
Burelbach Immobilien		243135569564978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
The Charity for Civil Servants		216978845071240	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2	0	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	0	0	0
ITC's Market Analysis Tools		307619925937720	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2	1	0	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Пряка демокрация (direct democracy) - правата и как да си ги вземем		240258259381838	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
PNL Diaspora		215610252346661	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
Fort Financial Services		1504287049805893	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1	0	0	0
